Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
381,0,0.0708068,0.0375439,0.0637341,543.954,-442.636,57.5012
382,0,0.0713777,0.0392369,0.0636975,543.92,-442.594,57.545
383,0,0.0713289,0.0394433,0.0641673,543.947,-442.639,57.5239
384,0,0.0709465,0.0379341,0.0636058,543.943,-442.643,57.4962
385,0,0.0718194,0.0387579,0.0639169,543.939,-442.59,57.4737
386,0,0.0711194,0.0382789,0.0638958,543.971,-442.658,57.5373
387,0,0.0712323,0.0387144,0.063774,543.952,-442.607,57.511
388,0,0.0704896,0.037366,0.0645199,543.944,-442.644,57.5052
389,0,0.0714602,0.0391219,0.0638995,543.929,-442.632,57.5142
390,0,0.0714538,0.0384399,0.0642829,543.933,-442.61,57.4807
391,0,0.0710148,0.0387136,0.0642344,543.915,-442.616,57.5037
392,0,0.0709418,0.0381693,0.0646028,543.934,-442.632,57.5097
393,0,0.0714885,0.0377791,0.0646382,543.904,-442.641,57.4726
394,0,0.0710431,0.0374696,0.0643498,543.926,-442.639,57.5107
395,0,0.0712597,0.0382021,0.064664,543.963,-442.634,57.4926
396,0,0.0718081,0.0383679,0.0650369,543.911,-442.617,57.471
397,0,0.071702,0.0382649,0.0647939,543.882,-442.61,57.5393
398,0,0.0716161,0.0390233,0.0637007,543.936,-442.605,57.5473
399,0,0.071787,0.0378647,0.0630806,543.968,-442.611,57.5281
400,0,0.0718203,0.0374517,0.0636329,543.955,-442.65,57.4948
401,0,0.0720209,0.0383015,0.0644403,543.925,-442.616,57.49
402,0,0.0712402,0.0387465,0.0650751,543.907,-442.645,57.4795
403,0,0.0708541,0.0377785,0.0649585,543.903,-442.631,57.4808
404,0,0.0704911,0.0377048,0.0643156,543.915,-442.578,57.4929
405,0,0.070702,0.0375982,0.0642151,543.941,-442.606,57.4677
406,0,0.071287,0.0382407,0.064563,543.935,-442.626,57.4795
407,0,0.0713725,0.0383961,0.0646236,543.893,-442.64,57.4944
408,0,0.0706788,0.0373964,0.0643021,543.902,-442.565,57.4892
409,0,0.0708791,0.0375238,0.0646397,543.907,-442.647,57.4568
410,0,0.0713227,0.0378436,0.0644196,543.919,-442.616,57.4806
411,0,0.070912,0.0378213,0.0640463,543.896,-442.592,57.4472
412,0,0.0711247,0.0381555,0.064878,543.927,-442.643,57.5124
413,0,0.0711202,0.0387185,0.0645078,543.91,-442.648,57.4942
414,0,0.0713725,0.0384285,0.064417,543.909,-442.65,57.4975
415,0,0.0709452,0.0374002,0.0642642,543.918,-442.644,57.4687
416,0,0.0709431,0.0384916,0.0643124,543.924,-442.642,57.4634
417,0,0.071182,0.0378799,0.0645933,543.918,-442.641,57.5048
418,0,0.071294,0.0375364,0.0646057,543.919,-442.668,57.4962
419,0,0.0715291,0.0387222,0.0645656,543.912,-442.612,57.4898
420,0,0.0713991,0.0377072,0.0647318,543.924,-442.63,57.4882
421,0,0.0715923,0.0376375,0.0644712,543.915,-442.617,57.5003
422,0,0.0712145,0.0374506,0.0643698,543.925,-442.638,57.5034
423,0,0.0714884,0.0381581,0.064354,543.922,-442.637,57.4691
424,0,0.0716115,0.0384595,0.0643805,543.919,-442.627,57.5024
425,0,0.071165,0.0376862,0.0644324,543.922,-442.655,57.4706
426,0,0.0716168,0.0381334,0.0643573,543.907,-442.629,57.4782
427,0,0.0711588,0.0383733,0.0645071,543.902,-442.626,57.5035
428,0,0.0710825,0.0383603,0.0643973,543.912,-442.631,57.4791
429,0,0.0713883,0.0382684,0.0645106,543.913,-442.635,57.4979
430,0,0.0714723,0.0377648,0.0645346,543.92,-442.612,57.505
431,0,0.0712194,0.0376562,0.0645491,543.9,-442.635,57.503
432,0,0.071142,0.0376598,0.0644653,543.918,-442.627,57.4707
433,0,0.0710408,0.0379731,0.0644644,543.907,-442.612,57.4777
434,0,0.07064,0.0376881,0.0643702,543.905,-442.609,57.4769

