Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
245,0,0.865113,1.121,-0.870704,297.514,1036.21,878.052
246,0,0.870031,1.12305,-0.869072,295.576,1037.27,878.87
247,0,0.877838,1.12697,-0.874875,292.701,1038.63,879.993
248,0,0.879588,1.13256,-0.869286,291.1,1039.03,880.053
249,0,0.870998,1.12377,-0.872916,287.874,1040.78,881.245
250,0,0.884567,1.12245,-0.883933,285.758,1042.18,882.141
251,0,0.87781,1.12261,-0.877353,283.616,1044.47,883.318
252,0,0.827971,1.10512,-0.849267,282.795,1047.96,883.201
253,0,0.82628,1.09713,-0.851019,280.369,1049.66,884.996
254,0,0.811918,1.08852,-0.850692,278.374,1051.29,885.749
255,0,0.813796,1.09121,-0.848991,276.237,1052.28,887.423
256,0,0.827271,1.11437,-0.847585,273.871,1052.47,888.325
257,0,0.839921,1.12251,-0.848984,271.453,1053.31,889.664
258,0,0.830624,1.13453,-0.832014,270.237,1054.5,889.718
259,0,0.838548,1.11828,-0.851171,267.151,1055.72,891.95
260,0,0.831334,1.10367,-0.855907,264.767,1057.33,893.18
261,0,0.828696,1.10759,-0.85217,263.234,1058.08,894.389
262,0,0.838214,1.11936,-0.852085,261.04,1058.24,895.924
263,0,0.829401,1.13435,-0.833292,260.296,1059.3,895.829
264,0,0.834649,1.1377,-0.832297,258.316,1059.7,896.82
265,0,0.839481,1.12666,-0.846126,255.697,1060.39,898.706
266,0,0.838351,1.12312,-0.846466,254.057,1061.1,899.19
267,0,0.83324,1.11384,-0.850798,252.061,1062,899.89
268,0,0.84041,1.10829,-0.856177,249.903,1062.29,901.606
269,0,0.827673,1.09406,-0.857403,248.343,1063.22,902.179
270,0,0.828442,1.09033,-0.859072,246.679,1063.58,902.992
271,0,0.835192,1.09651,-0.859246,245.209,1063.5,903.363
272,0,0.823244,1.08827,-0.855634,243.897,1064.27,903.69
273,0,0.822085,1.08482,-0.852858,242.565,1064.66,904.166
274,0,0.812563,1.09334,-0.852997,241.646,1064.9,904.476
275,0,0.829845,1.11291,-0.85258,240.187,1063.78,904.614
276,0,0.834879,1.11255,-0.854591,238.65,1063.59,904.773
277,0,0.83619,1.10728,-0.85801,237.304,1063.59,905.03
278,0,0.830752,1.10231,-0.858525,235.751,1063.74,905.208
279,0,0.822776,1.09523,-0.855637,234.851,1063.98,905.996
280,0,0.83519,1.10383,-0.858591,233.474,1063.48,906.773
281,0,0.824897,1.10471,-0.850275,232.72,1063.42,907.006
282,0,0.825341,1.10525,-0.855812,231.324,1063.23,907.244
283,0,0.819846,1.10257,-0.85592,230.318,1063.54,907.668
284,0,0.820715,1.09723,-0.857359,228.963,1063.48,907.598
285,0,0.832235,1.10877,-0.860142,227.63,1063.08,908.144
286,0,0.830305,1.10203,-0.860178,226.481,1063.3,908.634
287,0,0.821368,1.09285,-0.858391,225.63,1063.68,908.529
288,0,0.81292,1.09065,-0.858832,224.709,1064.1,908.561
289,0,0.813617,1.09581,-0.858864,223.607,1064.28,908.667
290,0,0.822722,1.10658,-0.856803,222.728,1063.66,908.815
291,0,0.829958,1.11278,-0.860596,221.663,1063.55,908.69
292,0,0.828158,1.117,-0.858967,220.789,1063.63,908.469
293,0,0.83052,1.12529,-0.85384,219.937,1063.5,908.216
294,0,0.831859,1.13054,-0.848485,219.37,1063.54,907.973
295,0,0.832709,1.13341,-0.847395,218.614,1063.72,907.879
296,0,0.832333,1.13522,-0.84573,217.85,1063.98,907.751
297,0,0.827579,1.12611,-0.851751,216.548,1064.78,907.921
298,0,0.832538,1.12055,-0.858964,215.257,1065.16,908.355
299,0,0.832891,1.1171,-0.860103,214.462,1065.64,908.557
300,0,0.832725,1.11522,-0.860189,213.666,1066.08,908.665
301,0,0.831195,1.11344,-0.855781,213.041,1066.54,908.687
302,0,0.829289,1.11077,-0.855292,212.236,1067.1,908.743
303,0,0.830301,1.11222,-0.853486,211.573,1067.56,908.972
304,0,0.83361,1.10847,-0.852978,210.701,1067.97,909.365
305,0,0.837107,1.10644,-0.858512,209.671,1068.59,909.448
306,0,0.834019,1.10633,-0.861393,209.068,1069.17,909.181
