Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
284,0,0.402252,-2.33254,0.668623,94.0309,-118.705,268.952
285
286
287
288
289
290
291
292,0,-3.25221,-1.36183,-0.370405,42.1804,-168.967,238.276
293
294
295
296
297
298
299
300
301
302
303
304
305
306
307
308
309
310
311
312
313
314
315
316
317
318
319
320
321
322
323
324
325
326
327
328
329
330
331
332
333
334
335
336
337
338
339
340
341
342
343
344
345
346,0,0.132757,1.38794,0.898705,-223.569,28.0662,173.828
347,0,0.154775,1.39435,0.885542,-229.212,28.9774,171.068
348,0,0.173377,1.40194,0.887724,-234.459,30.3908,168.566
349,0,0.151932,1.46459,0.864457,-239.161,28.7601,166.125
350,0,0.160286,1.39501,0.901665,-248.137,25.7495,162.474
351,0,0.176194,1.37917,0.912948,-254.7,25.0611,159.958
352
353
354
355,0,0.240381,-0.315055,-1.02373,-277.593,178.129,99.854
356,0,0.240662,-0.307948,-1.0151,-284.784,180.583,97.3877
357,0,0.240014,-0.307836,-1.01435,-292.293,183.154,94.7913
358,0,0.237351,-0.303363,-1.01577,-299.596,185.796,92.1441
359,0,0.234916,-0.294733,-1.01248,-306.932,189.013,89.7775
360,0,0.242138,-0.292897,-1.01552,-314.776,192.007,87.2408
361,0,0.243164,-0.30576,-1.00388,-323.075,196.912,84.8133
362,0,0.237666,-0.294289,-1.01035,-331.141,200.649,82.0573
363,0,0.246295,-0.297744,-1.01321,-339.235,205.199,79.584
364,0,0.248962,-0.297239,-1.00584,-347.685,210.163,77.1765
365,0,0.245528,-0.294034,-1.01274,-356.209,214.678,74.8504
366,0,0.248849,-0.304851,-1.00542,-364.351,220.558,72.7191
367,0,3.12833,-0.505776,0.600733,-407.851,185.618,63.6693
368,0,3.13291,-0.511744,0.597327,-416.449,191.392,61.0114
369,0,3.14518,-0.510085,0.587515,-425.23,197.367,58.0238
370,0,3.13365,-0.51377,0.612196,-434.992,204.882,55.5008
371,0,3.14378,-0.514226,0.589905,-443.517,210.942,52.8254
372,0,3.14298,-0.510765,0.606012,-453.475,218.575,50.1383
373,0,3.1548,-0.520434,0.589922,-462.737,225.629,47.6498
374,0,3.1477,-0.509391,0.609405,-472.901,233.745,45.3416
